,sentence,spc,spc_s,mlt,sp_spc,label
25,Loooovvveeeeeee when my phone gets wiped -.- #not,0,0,1,0,0
26,Painting all cops with a broad brush because of the actions of a few is the same logic racists use. #Irony,0,0,0,0,0
27,Don't know if I can handle this crazy 11-2 shift. It's so long I might pass out on the job! #sarcasm,0,0,0,0,0
28,I just love being ignored😊|#not😒,0,0,1,0,0
29,"#Irony RT @West1Jess: If you're going to give someone a scathing, 1-Star review for poor grammar, FFS use proper grammar.",0,0,0,0,0
30,Produce Mobile Apps #not http://t.co/3OV57ZhqcH http://t.co/wX1DbI8W9M,1,0,1,1,0
31,Decide that you want it more than you are afraid of it. -Bill Cosby|#irony,1,1,1,0,0
32,itsfunny bc people think im quiet|but im just listening toeveryones convos|and figuring out ur weaknesses|todestroy u later in life #sarcasm,0,0,1,0,0
33,I reckon straight women fancy victoria secret models more than straight men do #victoriasecret #irony,1,0,1,0,0
34,@GlobalGrind Niagra Falls tho... Really? #irony #LOL,1,0,1,0,0
35,"If we win against Poland and Scotland, does that put us 65th in the world rankings. @YouBoysInGreen @FAIreland #Sarcasm",1,0,1,0,0
36,"Since the tribunal was established 14 years ago, no complaint against the intelligence services has ever been upheld. #trustthesystem #not",0,0,0,0,0
37,@LadySandersfarm: Garner protesters chant 'F*ck Fox News' despite Fox agreeing with them http://t.co/GWIS4hZAI6 #EricGarner #Irony,0,0,0,0,0
38,The #Irony of playing this song on my way to #work |#NoMoney #PartTimeCooks blackmossptc thanks for... http://t.co/n9b7T2Xj84,0,0,0,0,0
39,@RozieBreen @CllrKWakefield @tomriordan @GaryVerity @BBCLeedsif we get it right for business the trickle down fairy will do the rest #NOT,0,0,0,0,0
40,When you're in the doctors waiting room and hear a baby in the back screaming her lungs out is always a reassuring feeling #not,0,0,1,0,0
41,"Well now the festive season has begun, let's take a moment to reflect on how much more royalties Slade and Wizard will get #sarcasm",0,0,1,0,0
42,I just wrote a 13 page paper... I was awfully tired when I was writing it and now I can't sleep. #irony,0,0,1,0,0
43,There's no better way to start the week than to get your wisdom teeth taken out at 8 am!!! #not ☺😊😳,1,0,1,0,0
44,The most exciting way to start a Friday: a presentation on structurally deficient bridges. #sarcasm #lobbyinglife,1,0,1,0,0
45,Incidentally the foreword for movie #BhopalAPrayerForRain is by Subroto Roy Sahara - saying - justice delayed is justice denied. #Irony,0,0,0,0,0
46,@RadiNabulsi Our 3 losses followed bye weeks & an FCS team. Do we get rid of those next year? #sarcasm,0,0,0,0,0
47,#Malala Yousufzai receives #NobelPeacePrize and #Pakistan ranks in top 10 dangerous countries !!! #irony,0,0,0,0,0
48,Testing water temperatures #excitingtimes #Not,1,0,1,0,0
49,Waking up with your cat attacking your hand is always delightful..... #not,0,0,1,0,0
50,I blame my mom. Mother of the Year #sarcasm,0,0,1,0,0
51,Pulling my books out to prepare to organize my new bookshelves caused me to forget to bring my book today. #irony,0,0,0,0,0
52,"The Bay Area storm is so big that tons of people's work was canceled today, causing me to be early to mine. #irony #stormageddon",0,0,0,0,0
53,Leaving whilst its dark is fun. #not,0,0,1,0,0
54,"@RealFrnkPhister Even though @PGA_JohnDaly's got more ex-wives than @PGATour majors, I'm happy for that washed-up mess... #Not!! #Blocked",0,0,0,0,0
55,"A 'republican move' which will 'effectively rob the royals'. Kate's spending 32k on1meal, who is being robbed? #irony http://t.co/OTbeWggbTJ",0,0,0,0,0
56,#obama @DemocratWire announce special urgent package for #Pakistan .. supported by @GOP to enhance their fight against obscurantists. #NOT,0,1,0,0,0
57,"how is it possible that somebody so interesting is also so, so, so boring? #irony #what",0,0,0,0,0
58,""".@ibnlive is the first to cut to ads during primetime to proudly announce that they're """"putting journalism first"""". #Irony #NLprimetime""",0,0,1,0,0
59,""".@ChrisBrett2 @/RBRNetwork1 @GaryBlackal @DiveConLFP I think it's your white skin. Or """"racist DNA"""". He's a geneticist too, did ya know? #not""",0,0,0,0,0
60,So there used to be a crossfit place here.... #irony #pizzawins http://t.co/9BDkxT9GFJ,1,0,1,0,0
61,Watching Alison Jackson's portfolio of work #eurobest2014 seems she's cracked it. Celebrity + stunt = #viral #sarcasm,0,0,1,0,0
62,Spending the majority of my day in and out of the doctor has been awesome. #sarcasm,1,0,1,0,0
63,@TheStarPhoenix #spnews #yxe I hope you weren't driving when you took that picture. #irony,0,0,1,0,0
64,"@Tesco Yeah thanks for messing me about and then not delivering on the product, i feel really great about how this went down!! #Not #Thanks",0,0,1,0,0
65,Christmas alone😊 how nice #not,1,0,1,0,0
66,work Wednesday-Sunday .. #yay #not #moneytho 😩😭💰😒,0,0,1,0,0
67,@LariatOfHestia: Gavy is one rude motherfucker. *Subtweets me* *Calls me a motherfucker* #Irony,0,0,0,0,0
68,"@DuaneBougard: Been friendzoned too many times in my life, the perks of being the good guy #Sarcasm #Lifeall my life this has happened",0,0,1,0,0
69,@manicsue: You want to see something Irish!!Of all the reasons to be closed 😂😂😂 http://t.co/ePyGvA9pwU #irony,0,0,0,0,0
70,Yay for Fire Alarms at 3AM #not,1,0,1,0,0
71,"I just drank a healthy, homemade, all fruit smoothie...in a @Budweiser beer glass. #irony",1,1,1,1,0
72,Should I buy these? And become a full time hipster? Lol! #NOT..... http://t.co/bhSSX3lVNh,1,0,1,0,0
73,Just paid $2.59 for gas! #ThanksObama #sarcasm,0,0,1,0,0
74,I am so ready for Monday. 🙆 #sarcasm,1,0,1,0,0
75,@SurianibteAbu if it got the attention of the smartass to comment that.. Didnt it work anyway?? #irony,0,0,0,0,0
76,When you're sick and you feel bad for your cells cause they're fighting hard for you. #blessed #appreciative #sarcasm #kinda,1,0,1,0,0
77,@ambika1900 @sankrant @CChristineFair @JTMondal @Al_Muwa7id Christian Europe translated Islamic manuscripts #Irony http://t.co/0hXEQig7hM,0,0,1,0,0
78,Aaaaaand now I've found out that Chrome slows down downloads when the screen saver activates. Just makes me love it more #sarcasm,1,0,1,0,0
79,@Wallace17_daKid Way to lay out yesterday and put it all on the line #GoodLeader #Sarcasm,1,0,1,0,0
80,Amar Singh gives A+ rating to the Modi govt but Arun #Shourie says more is said than done in present govt #Irony #Politics,1,0,0,0,0
81,@ardhow @Jmroberts343Jmr @Squarehighways |Thats a twist|Algorithms to cause more congestion & increase pollution|Too bizarre to be true #not,0,0,0,0,0
82,I'm absolutely positive that Coaches love it when parents tell them how to coach and run their program. #sarcasm #NOT #sticktoparenting,1,0,1,0,0
83,@GaryLineker trust me it will be out of form Scandinavian reef again to. @ChampionsLeague do love @MCFC I see😒🙈 #irony #FCBarcelona #mcfc,1,0,1,0,0
84,i literally love when someone throw me in at the deep end #irony #tough #life,1,0,1,0,0
85,Picked an excellent day to get my hair done 😒 #sarcasm,0,0,1,0,0
86,Waking up with a pounding headache is just what I need for this final #sarcasm,0,0,1,0,0
87,I didn't realize Boston Coach also operated in Chicago #irony #brands,1,0,1,0,0
88,Someone needs to stop me before I kill someone 😡 love waking up in the worst fcking mood #Not,0,0,0,0,0
89,What to do with that old #motherboard you have laying around. #NOT http://t.co/RjtcaMq9Gz #guitarpicks,0,0,0,0,0
90,@dsobek No ... now someone will start a rumor of $ABBV pricing their HCV drug same or higher than $GILD #sarcasm,0,0,0,0,0
91,"@Esmerodo @MonteMcNaughton @MacLeodLisa Yes, and conventional taxis drive verrrry safely. #pfft #sarcasm",1,0,1,0,0
92,"Just ranted on and the moment I'm about to hit send, my ipod just died. #greatmorning #NOT",0,0,1,0,0
93,i just enjoy throwing up #not #hatethis #sick #wanna #go #to #school #for #once #take #me #away,0,0,0,0,0
94,@GazzaDowns I actually think he needs to use the youngsters in this reincarnation #irony,1,0,1,0,0
95,What a golden morning. 😒 #not,0,0,1,0,0
96,Everyone wants the truth but nobody wants to be honest... #irony,0,0,0,0,0
97,"@MiddleChildSyn: You think my mom and I would get along better, she's a middle child too. #irony #middlechildsyndrome",0,0,0,0,0
98,"Isn't this blaming the victim? #sarcasm RT @chronicle Every year, 600K college students are injured while drunk. http://t.co/guuGP49ZZD",0,0,0,0,0
99,that time when ward was mad because skye hide a secret from him #irony #skyeward #AgentsofSHIELD http://t.co/znfxzbUYVu,0,0,0,0,0
100,"While we applauded ourselves on getting to the Moon, Carl Sagan spoke a truth we all denied.|#irony http://t.co/AY20dRme0L",1,1,0,0,0
101,Being a light sleeper is the best. #not,1,0,1,0,0
102,@NPCole23 hahaha yeah I think so too cause you know how she loves her with all her heart 😂😂😂.... #NOT 🔫.,1,0,0,0,0
103,"@Salon dualistic, as in good and evil? Right, because that doesn't apply to the real world.... #sarcasm #OrcsLive",0,0,0,0,0
104,"""#Consensus of Absolute Hilarious #Irony – #MichaelMann to lecture on #Professional #Ethics for #Climate #Scientists? http://t.co/pD0TEMq1Z0""""""",0,0,1,0,0
105,I may or may not have put @robertashton1 at the top of @swarm_tweets tree soon as he likes Christmas time... #Sarcasm http://t.co/OMOURvLfzt,1,0,1,0,0
106,Sunday is such a fun day to study #not #ew #saywhat,0,0,1,0,0
107,Reunited with my pump this morning. #yay #not 😣,1,0,1,0,0
108,"My dad's still gonna get me santa's gifts since it's my last year before 18, but I really don't know what to ask for... #irony",0,0,0,0,0
109,Remember that one time I worked both jobs while sick and it didnt suck at all... #sarcasm #notworthit,0,0,0,0,0
110,It is good that very few businesses/govts in EM economies have borrowed much via dollar-denominated loans from international banks. #Sarcasm,1,0,1,0,0
111,What a great way to start the day!! #Not 😠,0,0,1,0,0
112,@Atlantasportguy @darrenrovell @DJFJennings Just wait till Cleveland comes again! #sarcasm,0,0,1,0,0
113,"'Liberated' Iraq -- 2014 One of Bloodiest Years with More than 36,000 Victims: http://t.co/GCW05uriIT Thank you, Western liberators #sarcasm",0,0,1,0,0
114,No one up? Okay cool #not,0,0,1,0,0
115,"Here we go again, thanks to all that claim to cover WVHS hoop #NOT|Highlanders beat Parkersburg 76-75 on last second shot by @alexia_paige13",1,1,0,1,0
116,Just loveeee driving upstate in the snow #not,1,0,1,0,0
117,I love getting up at 4 30 so I can wait on other ppl! #sarcasm,0,0,1,0,0
118,and as much as I want to connect .. I like only the people who dont want to .. #Irony #Why oh why?,0,0,0,0,0
119,@ozchrisrock hold on a minute. Are you saying All blonde white women look the same?? #sarcasm,0,0,0,0,0
120,@ChristianCaple Gotta love those racially based awards! #not,1,0,1,0,0
121,clashupdate #not http://t.co/1bFOsIwnI5,0,0,1,0,0
122,That's always the solution..... #not. Doesn't fix anything!,0,0,0,0,0
123,"""@SteveMcKrosky @imbalaska @DaveMyFace @Clover_Joy_ @den2114 @MeyrickHarris """"left regressives"""" is that not a label #irony""",0,0,0,0,0
124,A #celebrity is a person who is known for his well-knownness. #fact #TeamFollowBack #irony,1,0,1,0,0
125,Is there a basketball game on today? I'm not really sure. #ESPN seems to not be promoting anything about it. #sarcasm,0,0,0,0,0
126,I am so glad that I woke up early for this office visit to have to the mother not show up! #not,1,0,1,0,0
127,"I actually just started crying while brushing my teeth due to lack of sleep, stress and test anxiety. Today's gonna be a good one... #not",0,0,1,0,0
128,Don't you just love those people who won't shut up in class then hold everyone back by asking the teacher to repeat answers? #sarcasm,0,0,1,0,0
129,"@KAFosterSowell Oh, BELIEVE me. I agree totally. My tweet was pure #sarcasm. We need MORE #guns, not less. Santa is bringing me one. #2A",1,0,1,0,0
130,Also it is funny how things at work get done when I'm on my off week #sarcasm,0,0,1,0,0
131,When I'm lacking inspiration I resort to scribbling angry/pretty things. Great start to the week! #sarcasm http://t.co/5QUSrZYBqA,0,0,1,0,0
132,I guess waking up every couple hours is cool |#not,0,0,1,0,0
133,"@Boeing, @SpaceX told to stop work under crew contracts #irony http://t.co/1Hyb70IATA",0,0,0,0,0
134,Look good feel good! #not #TeamNoSleep #cantopeneyes,1,0,1,0,0
135,"@PoliticalAnt @emthedivine @mark3labs @elyse4design @chixenman @Morning_Joe yet in Ferguson, MO the mayor and Gov are Dems. #irony",0,0,0,0,0
136,Abnormal professor walks in with the finals in a Zoloft bag #irony #psychhumor,0,0,1,0,0
137,@grimmers skiing in Regents Park much #not,0,0,1,0,0
138,Sub is making class go by so slow that I feel like I am losing brain cells. #irony #substitute #MoveitAlong,0,0,0,0,0
139,@HayekandHockey Yeah someone with Hayek and hockey in their name calling someone racist #irony @Txrebel05,0,0,0,0,0
140,I love it when people ignore me. #sarcasm,0,0,1,0,0
141,What a great Christmas. 😅 #not,0,0,1,0,0
142,The song was 'don't cry for me Argentina' #irony,0,0,1,0,0
143,Happy Birthday to me! #imgettinold #not #ionlygetbetter ROLL TIDE! http://t.co/v8tWnYJJPB,1,0,1,1,0
144,@Metri_HennyKing u bragged all yr about having Peyton in 2 leagues only to get beat in the 1st round in both #irony 😂😂😂😂,0,0,1,0,0
145,Jeez I wish the government paid for my food. #not #EBTbitches,0,0,0,0,0
146,Pretty Shitty day I'm gonna be soaked and full of mud and clay #iliketogetdirty #notreally #sarcasm,0,0,0,0,0
147,That moment when the ad plays flawlessly but the video keeps buffering #irony #YouTube @YouTube,0,0,1,0,0
148,Gotta love a Romanian playing an improvised version of jingle bells in a minor key. Really sets the festive mood. #not,1,0,1,0,0
149,Perfect time to get sick 😢 #not,0,0,1,0,0
150,My son gave me a cold......again!!! Yay! #sarcasm #NotExcitedAboutThisShitAtAll,0,0,1,0,0
151,"""@zainabimam """"Malala is fake and planted by the US coz Pakistan is perfectly safe for kids going to school"""" #PeshawarAttack #Sarcasm""",0,0,0,0,0
152,Yay jury duty 😒 #sarcasm,0,0,1,0,0
153,A burned tongue is a lovely way to start the day #sarcasm #ouch,0,0,1,0,0
154,Literally functioning on 4 hours of sleep and I feel great 😄 !! #Not #CollegeisKillingMe #OneMoreWeek,1,0,1,1,0
155,The #irony is anti state ppl will claim the little man (hacker) won when in reality the state won #sony,0,0,0,0,0
156,#HowToGetUnfollowed Post pictures or videos of you smoking. Especially blowing smoke at the camera. #SoCool #Not #GTFO,0,0,0,0,0
157,So ill. It actually hurts to breathe. Still that nice long walk to the station did me the world of good #not,0,0,1,0,0
158,@DarlaMiles7 then later he snuggles up to The Royals with giddy glee #Irony,1,1,1,1,0
159,"Blue skies, warm air, and the royal accommodation! #WhatMoreDoesOneNeed #Education? #Not... http://t.co/mEtHUIaAtR http://t.co/CsW0rfhGZZ",1,1,1,1,0
160,it's International Human Rights Day #irony,1,0,1,0,0
161,So Jeremy Irons and Alan Rickman are BOTH in Marrakech just one week before I'm going there #everythingisfine #not #sonot,1,0,0,0,0
162,@houselanguage Thanks for pirating my music! :D #not,0,0,1,0,0
163,I like the feeling when people thinks they're 2 steps ahead of me... But the truth is they're miles and miles behind me AHAHAHAHA |#sarcasm,1,0,1,0,0
164,"""BM """"gives me"""" from 3 pm to 8 pm with my son today, that's fair huh? #NOT!""",0,0,0,0,0
165,@Mr_laddu and if Marathi man speak hindi to Chu*** samajhte hai #irony,0,0,0,0,0
166,Lesson learnt? Herd of sheep who fought over TVs on #BlackFriday struggling to sell them http://t.co/OMXl5ZPOdY #irony #capitalism,0,0,0,0,0
167,Tomorrow three test signature.|Thank you. |#school #sarcasm,0,0,1,0,0
168,"So #GuardiansOfPeace win by threatening to destroy the #peace!!!, what a #irony",0,0,0,0,0
169,Yay yet another week with a child home from school ill! Just a hint of #Sarcasm to brighten my day.,0,0,1,0,0
170,Gotta love being lied to.... #not,0,0,1,0,0
171,"We were miles apart,but you found me, now we are close enough, still apart #irony",1,0,0,0,0
172,"""American Red Cross van """"together we can save lives..."""" And the driver is smoking. #irony""",0,0,0,0,0
173,#birthcontrol #lol #wtf #whatisbirthcontrol @planb great commercial #sarcasm,0,0,1,0,0
174,Oh how I love working in Baltimore #not,1,0,1,0,0
175,So I'm the school nurse today. And I have a fever. #irony,0,0,0,0,0
176,"Thanks for the dick pic, really, thanks. #Sarcasm",0,0,1,0,0
177,Really loves dentist appointments. #sarcasm,1,0,1,0,0
178,I'm shocked that Mark May doesn't think the Buckeyes should be in the playoff!!! #Sarcasm,0,0,1,0,0
179,"Google scholarship application kept crashing in Chrome. Opened it in IE, finished application without incident. #irony",0,0,0,0,0
180,Set my alarm for PM not AM...guess you could say I've got my life together #not sorry @PE_Tweetcher #Pearlburg mom and Jesus,1,0,1,1,0
181,"Gun nut yells at cops conducting DUI checkpoint, later hit by drunk driver on way home #irony #karma http://t.co/3EAMnVETe1",0,0,0,0,0
182,"Have you ever seen the like?? 'Republican move' that will 'effectively rob the royal family', Kate's 32k meal #irony http://t.co/BiGb5u44Eh",0,0,0,0,0
183,It's snowing in Chicago #whitechristmas #not,0,0,1,0,0
184,Oh I just love when I wake up with a migraine 😒 #not #needmeds,0,0,1,0,0
185,Its a shame on an off day that the NFL doesnt have any interesting stories and isnt getting any attention. NOT #sarcasm,0,0,0,0,0
186,Cook and England rudderless at the death. Seven games and we've got progressively worse! Can't wait 'till they arrive here for WC #sarcasm,0,0,0,0,0
187,"""Is there a """"like"""" tab on me? I'm not a facebook status to be liked by people... #sarcasm #RudeButTrue""",0,0,0,0,0
188,08:01am on the dot and the buzzer rings #helloworld #not #sleepy #tired #nothanks,0,0,0,0,0
189,"Found my motivation... Aka the back of my eye lids, by accident. Boy, me and @Kels_efollin are some winners. #not #senioritisisreal #losers",1,0,1,0,0
190,@ramzaruglia @gamergater7685 Ah the 2014 #GamerGate Ebola campaign. How many people did we kill? #sarcasm,0,0,0,0,0
191,"""Where is the promise of """"peace on earth"""" in this? """"Lord, Thy Kingdom come, Thy will be done."""" http://t.co/sSYoNx0IAo #Advent #terror #irony""",0,0,0,0,0
192,Gael 'pro at presentations' Anderson #not #choke,1,0,0,0,0
193,Nothing says nature like the relentless sound of AM commuter traffic #fthunter #AMdogfun #not@allpeaceful,0,0,1,0,0
194,Loving how dominant the SEC is #Pause ..... #Not,1,0,1,0,0
195,Best Christmas Eve news: I have a half sister. 😂👍 #sarcasm #thanksdad,1,0,1,1,0
196,Throwing up is exactly what I want to be doing at 7:30am... 😷😷😷 #not,0,0,1,0,0
197,Well this is great.. #sarcasm|Illinois Passes Bill That Makes It Illegal To Record The Police http://t.co/FZaY2AVx9t,0,0,0,0,0
198,so glad I came to work at 7:30am for all the customers that are here!!!!!! #not #itsdead,1,0,1,0,0
199,Full on man flu just in time for a weekend of work!! #awesome #sarcasm #coldandflu,0,0,1,0,0
200,"@JeffDauler @Scottydons87 the cop also had prior misconduct charges. But, ya know, that's ok #sarcasm",0,0,0,0,0
201,"""Zuma reads the quote """"People are not fighting for ideas, they fight for material benefits. To live in peace."""" #Irony #YCLNationalCongress""",0,0,0,0,0
202,Because a field trip two days before finals is exactly what I need #not,0,0,1,0,0
203,I wonder what triggered the anxiety? #sarcasm,0,0,1,0,0
204,Love waking up to no heat in my apartment #not #socold,1,0,1,0,0
205,Nice weather for today.. #not 😠,0,0,1,0,0
206,"""Decided I'd go to bed """"early"""" for once. I've been laying here since 2 am. Yet the total amount of sleep I've had all week is 10 hrs. #irony""",0,0,1,0,0
207,@BarryBlackNE I don't think the Hereditary Baronet wants to encourage a something-for-nothing culture :-$ #irony,0,0,0,0,0
208,Wash hands with water? MOH is rubbing this on everyone's face? #irony http://t.co/sPgfZZIqLO,0,0,0,0,0
209,Decemberbessen #not #fail #footprint sorry.... http://t.co/wsoYa1Wu1J,0,0,0,0,0
210,Not everyone's really for you no matter how long you knew them . And not everyone's a bad person just because it's been a short time. #irony,0,0,0,0,0
211,"Scoped out a new route on today's 5k. But oh.. the crowds, the traffic, the noise 😄 #not... http://t.co/yYGdZiRwfZ",1,0,1,0,0
212,I bet Joel Embiid is psyched to come back from his injury to play for the worst team in NBA history. #Sarcasm,0,0,1,0,0
213,final labs coursework submitted!! now to treat myself by catching up with the whole semester's lectures #winning #not,1,1,1,1,0
214,@PRoseish_2 @mcspocky more people are in prison because of drug related crimes. But you know gun crime is up #sarcasm,0,0,0,0,0
215,Today is going to be a great day . #not. 😔,0,0,1,0,0
216,@MTNza so apparently twitter is free... so why is my data being depleted using twitter? #not impressed,0,0,0,0,0
217,Taking a hour to shit is always a good thing. #not,0,0,1,0,0
218,"My entire career has been devoted to being a BOSS in beating corruption, but I get beat in a corrupt election #Irony #SoCloseTilden #1Vote",0,0,0,0,0
219,Yay I just love this time of the month...! #Sarcasm,1,0,1,0,0
220,"Someone took my lucky hat today, yay, isn't that fun... #sarcasm #IhopeIGetItBack",0,0,1,0,0
221,"@ProgressMich kids don't need schools! Schools just turn them into gay atheists, gaytheists, if you will. #sarcasm",0,0,0,0,0
222,Did you know iOS 8 features custom keyboards? #sarcasm http://t.co/JhuwHjleiu,0,0,1,0,0
223,@kiersttt22 yeah I do. But you know there's this thing called an all nighter and apparently I wanna pull one #not,0,0,0,0,0
224,Just a @ScienceDaily article re: a robot arm you can control with your mind. Meh. Nothing huge. #sarcasm #science http://t.co/AK4bAorhBc,0,0,1,0,0
225,@TSTG11 @Shweta_97 @AparnaRam_ same here. Tryin to link d convos bt another tweet cums up. #Sarcasm is the only wrd repeated.😂😂😂😂😂,1,0,1,0,0
226,Shitty drivers are always fun. #not,0,0,1,0,0
227,@RanjeniM Just realised we missed it too. In the middle of a tech troubleshooting mission to get an article on Madiba up on the site. #irony,0,0,0,0,0
228,Anybody using their rights to protest legally gets the law thrown at them. & the ones who do the crimes don't. That's #Irony #NotJustice,0,0,0,0,0
229,"~I'm not closed-minded, I'm just dogmatic~ #sarcasm #contradictions",0,0,1,0,0
230,A Puppet at the #PTI rally wanting to make #NayaPakistan #irony http://t.co/3kAny6qhKr,0,0,0,0,0
231,Fighting over chargers is definitely how I wanted to start my day.😒 #not,0,0,1,0,0
232,"""My coach is so supportive. """"tighten your belt, pick up the weight and just do it."""" #sarcasm #ithinkhehatesmesomedays #itsmostlylove""",1,0,1,0,0
233,Cause I love going to bed alone every night.. #not,0,0,1,0,0
234,Kid who tried stealing tools from me is now mad cuz someone took his hot sauce out of the fridge at work #Irony,0,0,0,0,0
235,EmoPostAhead lol the sucky thing about seeing beauty in everything? You see the beauty in a liar #BeautifulLiar #lovethwayyoulie #NOT,0,0,0,0,0
236,This team would finish fourth. #Irony #Arsenal #Afc,0,0,0,0,0
237,"Few #relations are by #chance, few are by #choice and few are by #Facebook!! #irony",0,0,0,0,0
238,what a lovely perma-fall we're having here in milwaukee. #not #doomandgloom #gimmesnow,1,0,1,0,0
239,Driving into town on very well cleaned country road I see a tow truck veer off too far to shoulder & get sucked into ditch. #Irony,0,0,0,0,0
240,You could say after today I'm officially necrophelic #LatinFinal #justajoke #not intodeadthings,1,0,0,0,0
241,"tried to export an azure vm, well that went ok #sarcasm #vmcorrupt #thankyoumicrosoft #startalloveragain",0,0,1,0,0
242,"I guess Paul didn't have buns, hon. #EatenAlive #not @Discovery",0,0,0,0,0
243,An 'important' call from the council about a form we did 3 months ago is just what I need an hour before we head off to Disneyland. #not,0,0,1,0,0
244,Laptop speakers are too quiet for music & simply too loud for porn 😒 !#Irony,0,0,0,0,0
245,@AskPlayStation returning my brand new ps4 thanks to your faulty security. #goodjob #not,0,0,1,0,0
246,Most of us didn't focus in the #ADHD lecture. |.|#irony,0,0,1,0,0
247,@fbhw great story about the student trying to get the teacher fired!!#sarcasm#moron#storywasstupid,0,0,0,0,0
248,@charleswhite816 @DelbartonHockey I will let @bshatel know - I'm sure he is shaking/quaking in his boots. #not,0,0,0,0,0
249,@ParasiteCoD maybe you should grind the gym man #not #calling #you #fat,0,0,0,0,0
250,My favorite thing is waking up at 4 and driving 20 minutes in the snow just to see this bitch ass #Not #PaneraProTeam http://t.co/qebtDSVoRT,0,0,1,0,0
251,"""#Irony: """"The elections are not over zero VAT, but about whether there will be a Zionist or extremist country here"""". http://t.co/SxRoXLVspP""",0,0,0,0,0
252,K. Michelle said Lil Kim is Plastic but 65% of her body is fake and silicone. Kim went Plat on PayPal but K has never SEEN platinum. #Irony,0,0,0,0,0
253,I love it when people try to tell me that Oakland is so much easier than other schools 😡 #not,0,0,1,0,0
254,@TrevorDickerson but hey we could just kill their kids in a drone strike cause that strategy seems to b working so well and #not,0,0,0,0,0
255,"Get on the work bus, driver turns his music on and the first song on is 'another day in paradise' #irony",1,0,1,0,0
256,"""Lots of people tweeting pictures from their cars of their snowy commutes to work, whilst saying """"stay safe"""" Oh, the #irony!""",0,0,1,0,0
257,@KaylaBattaglia thanks I thought it was tomorrow #not #iknow #notthepoint,0,0,0,0,0
258,She talkin bout gender roles and we're the narrow minded ones #Irony,0,0,0,0,0
259,Yay for cars having a case of the Mondays. #not,0,0,1,0,0
260,Just woken up after 16 hour night shift to no gas. Looks like microwave meal and cold shower for me today. Woo!|#sarcasm #fml,0,0,1,0,0
261,A well known sci communicator is exaggerating the claims of a study into PR exaggerating the claims of scientific studies... #irony,0,0,0,0,0
262,@mfouesneau It's so the speaker remembers their talk's over. Otherwise how would they know? #sarcasm,0,0,0,0,0
263,"Murdered baby, black man in US, kids in Thailand and a woman's body in Avon gorge. It's a jolly day for news today #sarcasm",0,0,0,0,0
264,@andygreencre8iv @_BARRYISLAND_ Pulled by White Van Man by the looks of it. Yuk .. so naff. That keeps the magic of xmas alive..#NOT,0,0,0,0,0
265,"I'm so sore, work tomorrow is gonna be fun.. #not",0,0,1,0,0
266,How can u miss something u never had?||#randomthoughts #miss #irony |http://t.co/G5jLy9IKqn,0,0,0,0,0
